10.35,-3.97399,2.79029
6.75,-3.97399,2.46323
3.15,-3.97399,2.10322
-0.45,-3.97399,2.03533
-4.05,-3.97399,1.90351
-7.65,-3.97399,1.81526
-11.25,-3.97399,1.77235
-14.85,-3.97399,1.50873
-18.45,-3.97399,1.57889
-22.05,-3.97399,1.45377
-25.65,-3.97399,1.46765
-29.25,-3.97399,1.3022
-32.85,-3.97399,0.202839
-36.45,-3.97399,1.69948
-40.05,-3.97399,1.38094
-43.65,-3.97399,1.346
-47.25,-3.97399,1.33524
-50.85,-3.97399,1.27314
-54.45,-3.97399,1.43279
-58.05,-3.97399,1.58721
-61.65,-3.97399,1.47071
-65.25,-3.97399,1.38276
-68.85,-3.97399,1.6743
-72.45,-3.97399,1.64173
-76.05,-3.97399,1.73501
-79.65,-3.97399,1.86934
-83.25,-3.97399,1.94081
-86.85,-3.97399,1.68807
89.55,3.97399,1.81229
85.95,3.97399,1.95884
82.35,3.97399,1.8056
75,5.27214,2.53777
71.4,5.27214,2.87385
67.8,5.27214,3.27762
64.2,5.27214,3.38019
60.6,5.27214,3.13838
57,5.27214,3.79184
53.4,5.27214,3.96891
49.8,5.27214,-4.49687
46.2,5.27214,5.22178
42.6,5.27214,5.88834
39,5.27214,6.76398
35.4,5.27214,8.16681
31.8,5.27214,11.9319
28.2,5.27214,29.7595
24.6,5.27214,91.0812
21,5.27214,170.229
17.4,5.27214,224.384
13.8,5.27214,261.752
10.2,5.27214,267.042
6.6,5.27214,258.671
3,5.27214,204.319
-0.6,5.27214,130.889
-4.2,5.27214,70.3895
-7.8,5.27214,29.558
-11.4,5.27214,13.9214
-15,5.27214,9.5272
-18.6,5.27214,8.38748
-22.2,5.27214,7.45773
-25.8,5.27214,6.81284
-29.4,5.27214,6.62455
-33,5.27214,5.8912
-36.6,5.27214,5.30184
-40.2,5.27214,4.86058
-43.8,5.27214,7.02909
-47.4,5.27214,5.96774
-51,5.27214,4.5691
-54.6,5.27214,7.38991
-58.2,5.27214,7.51395
-61.8,5.27214,7.60271
-65.4,5.27214,6.06844
-69,5.27214,8.8455
-72.6,5.27214,9.19807
-76.2,5.27214,10.0505
-79.8,5.27214,8.73217
-83.4,5.27214,11.8203
-87,5.27214,18.9568
89.4,-5.27214,41.1004
85.8,-5.27214,89.2554
82.2,-5.27214,155.621
78.6,-5.27214,224.052
75,-5.27214,269.661
71.4,-5.27214,268.181
67.8,-5.27214,254.345
64.2,-5.27214,200.283
60.6,-5.27214,125.597
57,-5.27214,62.7865
53.4,-5.27214,20.6477
49.8,-5.27214,9.34861
46.2,-5.27214,13.043
42.6,-5.27214,10.3366
39,-5.27214,3.76077
35.4,-5.27214,3.84676
31.8,-5.27214,3.7258
28.2,-5.27214,3.05709
24.6,-5.27214,3.5939
21,-5.27214,2.84548
17.4,-5.27214,2.57848
13.8,-5.27214,2.64186
10.2,-5.27214,2.50875
6.6,-5.27214,2.33884
3,-5.27214,2.25116
-0.6,-5.27214,2.05181
-4.2,-5.27214,1.99505
-7.8,-5.27214,2.03354
-11.4,-5.27214,1.77495
-15,-5.27214,1.63733
-18.6,-5.27214,1.63629
-22.2,-5.27214,1.68283
-25.8,-5.27214,1.41462
-29.4,-5.27214,1.1751
-33,-5.27214,1.45416
-36.6,-5.27214,1.32684
-40.2,-5.27214,1.30585
-43.8,-5.27214,1.3069
-47.4,-5.27214,1.12535
